PEBB_PEBB_HUMAN.H11MO.0.C	PEBB
PHOX2B_MA0681.2	PHOX2B
PIT1_PIT1_HUMAN.H11MO.0.C	PIT1
PKNOX1_MA0782.2	PKNOX1
PKNX1_PKNX1_HUMAN.H11MO.0.B	PKNX1
PO2F1_PO2F1_HUMAN.H11MO.0.C	PO2F1
PO2F2_PO2F2_HUMAN.H11MO.0.A	PO2F2
PO3F1_PO3F1_HUMAN.H11MO.0.C	PO3F1
PO3F2_PO3F2_HUMAN.H11MO.0.A	PO3F2
PO5F1_PO5F1_HUMAN.H11MO.0.A	PO5F1
POU2F2_M07972_2.00	POU2F2
POU2F2_M07973_2.00	POU2F2
POU2F2_M07974_2.00	POU2F2
POU2F2_M07975_2.00	POU2F2
POU2F2_M08140_2.00	POU2F2
POU2F3_MA0627.2	POU2F3
POU5F1_M07976_2.00	POU5F1
POU5F1_M08141_2.00	POU5F1
POU5F1_MA1115.1	POU5F1
PPARA_PPARA_HUMAN.H11MO.0.B	PPARA
PPARG_PPARG_HUMAN.H11MO.0.A	PPARG
PRD14_PRD14_HUMAN.H11MO.0.A	PRD14
PRDM1_M07845_2.00	PRDM1
PRDM1_M08083_2.00	PRDM1
PRDM1_M08191_2.00	PRDM1
PRDM1_M08192_2.00	PRDM1
PRDM1_M08276_2.00	PRDM1
PRDM1_MA0508.3	PRDM1
PRDM1_PRDM1_HUMAN.H11MO.0.A	PRDM1
PRDM6_M08277_2.00	PRDM6
PRDM6_PRDM6_HUMAN.H11MO.0.C	PRDM6
PRDM9_M07610_2.00	PRDM9
PRDM9_MA1723.1	PRDM9
PRGR_PRGR_HUMAN.H11MO.0.A	PRGR
PRRX2_PRRX2_HUMAN.H11MO.0.C	PRRX2
PTF1A_PTF1A_HUMAN.H11MO.0.B	PTF1A
RARA_RARA_HUMAN.H11MO.0.A	RARA
RARG_RARG_HUMAN.H11MO.0.B	RARG
RBAK_M07595_2.00	RBAK
RBPJ_M08105_2.00	RBPJ
RBPJ_MA1116.1	RBPJ
REL_REL_HUMAN.H11MO.0.B	REL
RELA_M07999_2.00	RELA
RELA_M08000_2.00	RELA
RELA_M08001_2.00	RELA
RELA_M08002_2.00	RELA
RELA_M08003_2.00	RELA
RELA_M08004_2.00	RELA
RELA_M08005_2.00	RELA
RELA_M08006_2.00	RELA
RELA_M08007_2.00	RELA
RELA_M08008_2.00	RELA
RELB_M08161_2.00	RELB
RELB_MA1117.1	RELB
RELB_RELB_HUMAN.H11MO.0.C	RELB
REST_M07846_2.00	REST
REST_M07847_2.00	REST
REST_M07848_2.00	REST
REST_M07849_2.00	REST
REST_M07850_2.00	REST
REST_M07851_2.00	REST
REST_M07852_2.00	REST
REST_M07853_2.00	REST
REST_M07854_2.00	REST
REST_M08084_2.00	REST
REST_MA0138.2	REST
REST_REST_HUMAN.H11MO.0.A	REST
RFX1_MA0509.3	RFX1
RFX1_RFX1_HUMAN.H11MO.0.B	RFX1
RFX2_RFX2_HUMAN.H11MO.0.A	RFX2
RFX3_RFX3_HUMAN.H11MO.0.B	RFX3
RFX5_M08009_2.00	RFX5
RFX5_M08010_2.00	RFX5
RFX5_M08011_2.00	RFX5
RFX5_M08012_2.00	RFX5
RFX5_RFX5_HUMAN.H11MO.0.A	RFX5
RORA_RORA_HUMAN.H11MO.0.C	RORA
RORG_RORG_HUMAN.H11MO.0.C	RORG
RUNX1_RUNX1_HUMAN.H11MO.0.A	RUNX1
RUNX2_RUNX2_HUMAN.H11MO.0.A	RUNX2
RUNX3_MA0684.2	RUNX3
RUNX3_RUNX3_HUMAN.H11MO.0.A	RUNX3
RXRA_M07993_2.00	RXRA
RXRA_M07994_2.00	RXRA
RXRA_RXRA_HUMAN.H11MO.0.A	RXRA
RXRB_RXRB_HUMAN.H11MO.0.C	RXRB
RXRG_RXRG_HUMAN.H11MO.0.B	RXRG
SALL4_SALL4_HUMAN.H11MO.0.B	SALL4
SCRT1_M08397_2.00	SCRT1
SCRT1_MA0743.2	SCRT1
SCRT2_MA0744.2	SCRT2
SIX1_M08130_2.00	SIX1
SIX1_MA1118.1	SIX1
SIX1_SIX1_HUMAN.H11MO.0.A	SIX1
SIX2_M08133_2.00	SIX2
SIX2_MA1119.1	SIX2
SIX2_SIX2_HUMAN.H11MO.0.A	SIX2
SIX5_M08208_2.00	SIX5
SIX5_M08209_2.00	SIX5
SMAD2_SMAD2_HUMAN.H11MO.0.A	SMAD2
SMAD3_SMAD3_HUMAN.H11MO.0.B	SMAD3
SMAD4_SMAD4_HUMAN.H11MO.0.B	SMAD4
SMCA1_SMCA1_HUMAN.H11MO.0.C	SMCA1
SMCA5_SMCA5_HUMAN.H11MO.0.C	SMCA5
SNAI1_M08303_2.00	SNAI1
SNAI1_SNAI1_HUMAN.H11MO.0.C	SNAI1
SNAI2_MA0745.2	SNAI2
SNAI2_SNAI2_HUMAN.H11MO.0.A	SNAI2
SOX10_M08165_2.00	SOX10
SOX10_MA0442.2	SOX10
SOX10_SOX10_HUMAN.H11MO.0.B	SOX10
SOX13_M08166_2.00	SOX13
SOX13_MA1120.1	SOX13
SOX17_SOX17_HUMAN.H11MO.0.C	SOX17
SOX2_MA0143.4	SOX2
SOX2_SOX2_HUMAN.H11MO.0.A	SOX2
SOX3_SOX3_HUMAN.H11MO.0.B	SOX3
SOX4_SOX4_HUMAN.H11MO.0.B	SOX4
SOX5_SOX5_HUMAN.H11MO.0.C	SOX5
SOX9_SOX9_HUMAN.H11MO.0.B	SOX9
SP1_M08096_2.00	SP1
SP1_M08363_2.00	SP1
SP1_MA0079.5	SP1
SP1_SP1_HUMAN.H11MO.0.A	SP1
SP2_M07932_2.00	SP2
SP2_M08092_2.00	SP2
SP2_M08326_2.00	SP2
SP2_MA0516.3	SP2
SP2_SP2_HUMAN.H11MO.0.A	SP2
SP3_SP3_HUMAN.H11MO.0.B	SP3
SP4_M08296_2.00	SP4
SP4_MA0685.2	SP4
SP4_SP4_HUMAN.H11MO.0.A	SP4
SPI1_M07944_2.00	SPI1
SPI1_M07945_2.00	SPI1
SPI1_M07946_2.00	SPI1
SPI1_M08026_2.00	SPI1
SPI1_SPI1_HUMAN.H11MO.0.A	SPI1
SPIB_MA0081.2	SPIB
SPIB_SPIB_HUMAN.H11MO.0.A	SPIB
SRBP1_SRBP1_HUMAN.H11MO.0.A	SRBP1
SRBP2_SRBP2_HUMAN.H11MO.0.B	SRBP2
SREBF1_M08048_2.00	SREBF1
SREBF1_MA0595.1	SREBF1
SREBF1_MA0829.2	SREBF1
SREBF2_M08059_2.00	SREBF2
SREBF2_MA0596.1	SREBF2
SRF_M07981_2.00	SRF
SRF_M07982_2.00	SRF
SRF_M07983_2.00	SRF
SRF_M07984_2.00	SRF
SRF_SRF_HUMAN.H11MO.0.A	SRF
SRY_SRY_HUMAN.H11MO.0.B	SRY
STA5A_STA5A_HUMAN.H11MO.0.A	STA5A
STA5B_STA5B_HUMAN.H11MO.0.A	STA5B
STAT1_M08013_2.00	STAT1
STAT1_M08014_2.00	STAT1
STAT1_M08171_2.00	STAT1
STAT1_M08229_2.00	STAT1
STAT1_M08230_2.00	STAT1
STAT1_MA0137.3	STAT1
STAT1_STAT1_HUMAN.H11MO.0.A	STAT1
STAT1STAT2_MA0517.1	STAT1STAT2
STAT2_M08019_2.00	STAT2
STAT2_STAT2_HUMAN.H11MO.0.A	STAT2
STAT3_M08015_2.00	STAT3
STAT3_M08016_2.00	STAT3
STAT3_M08017_2.00	STAT3
STAT3_M08018_2.00	STAT3
STAT3_M08172_2.00	STAT3
STAT3_MA0144.2	STAT3
STAT3_STAT3_HUMAN.H11MO.0.A	STAT3
STAT4_STAT4_HUMAN.H11MO.0.A	STAT4
STAT6_STAT6_HUMAN.H11MO.0.B	STAT6
STF1_STF1_HUMAN.H11MO.0.B	STF1
SUH_SUH_HUMAN.H11MO.0.A	SUH
TAF1_TAF1_HUMAN.H11MO.0.A	TAF1
TAL1_TAL1_HUMAN.H11MO.0.A	TAL1
TBP_M08231_2.00	TBP
TBP_TBP_HUMAN.H11MO.0.A	TBP
TBX21_TBX21_HUMAN.H11MO.0.A	TBX21
TBX3_TBX3_HUMAN.H11MO.0.C	TBX3
TCF12_M07805_2.00	TCF12
TCF12_M07806_2.00	TCF12
TCF12_MA1648.1	TCF12
TCF3_MA0522.3	TCF3
TCF4_MA0830.2	TCF4
TCF7_MA0769.2	TCF7
TCF7_TCF7_HUMAN.H11MO.0.A	TCF7
TCF7L2_M08167_2.00	TCF7L2
TCF7L2_MA0523.1	TCF7L2
TEAD1_MA0090.3	TEAD1
TEAD1_TEAD1_HUMAN.H11MO.0.A	TEAD1
TEAD2_M08175_2.00	TEAD2
TEAD2_MA1121.1	TEAD2
TEAD4_MA0809.2	TEAD4
TEAD4_TEAD4_HUMAN.H11MO.0.A	TEAD4
TF65_TF65_HUMAN.H11MO.0.A	TF65
TF7L1_TF7L1_HUMAN.H11MO.0.B	TF7L1
TF7L2_TF7L2_HUMAN.H11MO.0.A	TF7L2
TFAP2A_M07784_2.00	TFAP2A
TFAP2A_MA0003.4	TFAP2A
TFAP2C_M07783_2.00	TFAP2C
TFAP2C_MA0814.2	TFAP2C
TFAP4_TFAP4_HUMAN.H11MO.0.A	TFAP4
TFDP1_M08108_2.00	TFDP1
TFDP1_MA1122.1	TFDP1
TFDP1_TFDP1_HUMAN.H11MO.0.C	TFDP1
TFE2_TFE2_HUMAN.H11MO.0.A	TFE2
TFE3_TFE3_HUMAN.H11MO.0.B	TFE3
TFEB_TFEB_HUMAN.H11MO.0.C	TFEB
TGIF1_TGIF1_HUMAN.H11MO.0.A	TGIF1
THA_THA_HUMAN.H11MO.0.C	THA
THA11_THA11_HUMAN.H11MO.0.B	THA11
THAP1_M08020_2.00	THAP1
THAP1_M08176_2.00	THAP1
THAP1_THAP1_HUMAN.H11MO.0.C	THAP1
THB_THB_HUMAN.H11MO.0.C	THB
TP73_M08035_2.00	TP73
TP73_M08036_2.00	TP73
TP73_M08037_2.00	TP73
TWIST1_M08052_2.00	TWIST1
TWIST1_MA1123.2	TWIST1
TWST1_TWST1_HUMAN.H11MO.0.A	TWST1
TYY1_TYY1_HUMAN.H11MO.0.A	TYY1
USF1_M07807_2.00	USF1
USF1_M07808_2.00	USF1
USF1_M07809_2.00	USF1
USF1_M07810_2.00	USF1
USF1_M07811_2.00	USF1
USF1_M08056_2.00	USF1
USF1_MA0093.3	USF1
USF1_USF1_HUMAN.H11MO.0.A	USF1
USF2_M07785_2.00	USF2
USF2_M07786_2.00	USF2
USF2_M07787_2.00	USF2
USF2_M07788_2.00	USF2
USF2_M07789_2.00	USF2
USF2_M08050_2.00	USF2
USF2_USF2_HUMAN.H11MO.0.A	USF2
VDR_VDR_HUMAN.H11MO.0.A	VDR
VEZF1_VEZF1_HUMAN.H11MO.0.C	VEZF1
WT1_WT1_HUMAN.H11MO.0.C	WT1
YY1_M07855_2.00	YY1
YY1_M07856_2.00	YY1
YY1_M07857_2.00	YY1
YY1_M07858_2.00	YY1
YY1_M07859_2.00	YY1
YY1_M07860_2.00	YY1
YY1_M07861_2.00	YY1
YY1_M08085_2.00	YY1
YY1_M08237_2.00	YY1
YY1_M08288_2.00	YY1
YY2_MA0748.2	YY2
Z324A_Z324A_HUMAN.H11MO.0.C	Z324A
Z354A_Z354A_HUMAN.H11MO.0.C	Z354A
ZBT14_ZBT14_HUMAN.H11MO.0.C	ZBT14
ZBT17_ZBT17_HUMAN.H11MO.0.A	ZBT17
ZBT18_ZBT18_HUMAN.H11MO.0.C	ZBT18
ZBT48_ZBT48_HUMAN.H11MO.0.C	ZBT48
ZBT7A_ZBT7A_HUMAN.H11MO.0.A	ZBT7A
ZBTB12_M08269_2.00	ZBTB12
ZBTB12_M08389_2.00	ZBTB12
ZBTB12_MA1649.1	ZBTB12
ZBTB14_M08387_2.00	ZBTB14
ZBTB14_MA1650.1	ZBTB14
ZBTB18_M08257_2.00	ZBTB18
ZBTB18_M08350_2.00	ZBTB18
ZBTB26_M08340_2.00	ZBTB26
ZBTB26_MA1579.1	ZBTB26
ZBTB33_M08094_2.00	ZBTB33
ZBTB33_MA0527.1	ZBTB33
ZBTB42_M08351_2.00	ZBTB42
ZBTB48_M08391_2.00	ZBTB48
ZBTB6_M08364_2.00	ZBTB6
ZBTB6_MA1581.1	ZBTB6
ZBTB6_ZBTB6_HUMAN.H11MO.0.C	ZBTB6
ZBTB7A_M07937_2.00	ZBTB7A
ZBTB7A_M08095_2.00	ZBTB7A
ZBTB7A_MA0750.2	ZBTB7A
ZEB1_M07842_2.00	ZEB1
ZEB1_M08080_2.00	ZEB1
ZEB1_M08190_2.00	ZEB1
ZEB1_MA0103.3	ZEB1
ZEB1_ZEB1_HUMAN.H11MO.0.A	ZEB1
ZFP1_M07670_2.00	ZFP1
ZFP14_M07592_2.00	ZFP14
ZFP14_MA1972.1	ZFP14
ZFP28_M08378_2.00	ZFP28
ZFP28_ZFP28_HUMAN.H11MO.0.C	ZFP28
ZFP3_M08258_2.00	ZFP3
ZFP3_M08355_2.00	ZFP3
ZFP42_M08348_2.00	ZFP42
ZFP42_MA1651.1	ZFP42
ZFP42_ZFP42_HUMAN.H11MO.0.A	ZFP42
ZFP57_M07756_2.00	ZFP57
ZFP57_MA1583.1	ZFP57
ZFP64_M08275_2.00	ZFP64
ZFP69_M07686_2.00	ZFP69
ZFP69B_M07685_2.00	ZFP69B
ZFP82_M08356_2.00	ZFP82
ZFP82_ZFP82_HUMAN.H11MO.0.C	ZFP82
ZFP90_M07672_2.00	ZFP90
ZFX_ZFX_HUMAN.H11MO.0.A	ZFX
ZIC1_ZIC1_HUMAN.H11MO.0.B	ZIC1
ZIC2_M08233_2.00	ZIC2
ZIC3_ZIC3_HUMAN.H11MO.0.B	ZIC3
ZIK1_M07633_2.00	ZIK1
ZIM2_M07779_2.00	ZIM2
ZIM3_M07591_2.00	ZIM3
ZIM3_M08312_2.00	ZIM3
ZIM3_MA1709.1	ZIM3
ZIM3_ZIM3_HUMAN.H11MO.0.C	ZIM3
ZKSC1_ZKSC1_HUMAN.H11MO.0.B	ZKSC1
ZKSCAN1_MA1585.1	ZKSCAN1
ZKSCAN2_M07562_2.00	ZKSCAN2
ZKSCAN3_M07696_2.00	ZKSCAN3
ZKSCAN5_M07709_2.00	ZKSCAN5
ZKSCAN5_MA1652.1	ZKSCAN5
ZN121_ZN121_HUMAN.H11MO.0.C	ZN121
ZN134_ZN134_HUMAN.H11MO.0.C	ZN134
ZN136_ZN136_HUMAN.H11MO.0.C	ZN136
ZN140_ZN140_HUMAN.H11MO.0.C	ZN140
ZN143_ZN143_HUMAN.H11MO.0.A	ZN143
ZN214_ZN214_HUMAN.H11MO.0.C	ZN214
ZN250_ZN250_HUMAN.H11MO.0.C	ZN250
ZN257_ZN257_HUMAN.H11MO.0.C	ZN257
ZN260_ZN260_HUMAN.H11MO.0.C	ZN260
ZN263_ZN263_HUMAN.H11MO.0.A	ZN263
ZN264_ZN264_HUMAN.H11MO.0.C	ZN264
ZN274_ZN274_HUMAN.H11MO.0.A	ZN274
ZN281_ZN281_HUMAN.H11MO.0.A	ZN281
ZN317_ZN317_HUMAN.H11MO.0.C	ZN317
ZN320_ZN320_HUMAN.H11MO.0.C	ZN320
ZN322_ZN322_HUMAN.H11MO.0.B	ZN322
ZN329_ZN329_HUMAN.H11MO.0.C	ZN329
ZN331_ZN331_HUMAN.H11MO.0.C	ZN331
ZN335_ZN335_HUMAN.H11MO.0.A	ZN335
ZN341_ZN341_HUMAN.H11MO.0.C	ZN341
ZN350_ZN350_HUMAN.H11MO.0.C	ZN350
ZN382_ZN382_HUMAN.H11MO.0.C	ZN382
ZN384_ZN384_HUMAN.H11MO.0.C	ZN384
ZN394_ZN394_HUMAN.H11MO.0.C	ZN394
ZN418_ZN418_HUMAN.H11MO.0.C	ZN418
ZN436_ZN436_HUMAN.H11MO.0.C	ZN436
ZN449_ZN449_HUMAN.H11MO.0.C	ZN449
ZN467_ZN467_HUMAN.H11MO.0.C	ZN467
ZN490_ZN490_HUMAN.H11MO.0.C	ZN490
ZN502_ZN502_HUMAN.H11MO.0.C	ZN502
ZN528_ZN528_HUMAN.H11MO.0.C	ZN528
ZN547_ZN547_HUMAN.H11MO.0.C	ZN547
ZN549_ZN549_HUMAN.H11MO.0.C	ZN549
ZN554_ZN554_HUMAN.H11MO.0.C	ZN554
ZN563_ZN563_HUMAN.H11MO.0.C	ZN563
ZN582_ZN582_HUMAN.H11MO.0.C	ZN582
ZN586_ZN586_HUMAN.H11MO.0.C	ZN586
ZN667_ZN667_HUMAN.H11MO.0.C	ZN667
ZN680_ZN680_HUMAN.H11MO.0.C	ZN680
ZN708_ZN708_HUMAN.H11MO.0.C	ZN708
ZN768_ZN768_HUMAN.H11MO.0.C	ZN768
ZN770_ZN770_HUMAN.H11MO.0.C	ZN770
ZN816_ZN816_HUMAN.H11MO.0.C	ZN816
ZNF10_M07774_2.00	ZNF10
ZNF100_M07715_2.00	ZNF100
ZNF101_M07663_2.00	ZNF101
ZNF114_M07650_2.00	ZNF114
ZNF12_M07611_2.00	ZNF12
ZNF121_M08384_2.00	ZNF121
ZNF124_M07702_2.00	ZNF124
ZNF132_M07588_2.00	ZNF132
ZNF133_M07580_2.00	ZNF133
ZNF134_M08392_2.00	ZNF134
ZNF135_M07647_2.00	ZNF135
ZNF135_MA1587.1	ZNF135
ZNF136_M07708_2.00	ZNF136
ZNF136_M08265_2.00	ZNF136
ZNF136_M08374_2.00	ZNF136
ZNF136_MA1588.1	ZNF136
ZNF140_M08372_2.00	ZNF140
ZNF140_MA1589.1	ZNF140
ZNF141_M07586_2.00	ZNF141
ZNF143_M07931_2.00	ZNF143
ZNF146_M08329_2.00	ZNF146
ZNF148_MA1653.1	ZNF148
ZNF154_M07656_2.00	ZNF154
ZNF157_M07596_2.00	ZNF157
ZNF16_M08251_2.00	ZNF16
ZNF16_M08336_2.00	ZNF16
ZNF16_MA1654.1	ZNF16
ZNF169_M07645_2.00	ZNF169
ZNF17_M07681_2.00	ZNF17
ZNF175_M08292_2.00	ZNF175
ZNF18_M07602_2.00	ZNF18
ZNF18_M08316_2.00	ZNF18
ZNF18_ZNF18_HUMAN.H11MO.0.C	ZNF18
ZNF180_M07614_2.00	ZNF180
ZNF181_M07730_2.00	ZNF181
ZNF182_M07597_2.00	ZNF182
ZNF184_M07571_2.00	ZNF184
ZNF184_M08285_2.00	ZNF184
ZNF189_M07589_2.00	ZNF189
ZNF189_M08244_2.00	ZNF189
ZNF189_M08311_2.00	ZNF189
ZNF189_MA1725.1	ZNF189
ZNF19_M07603_2.00	ZNF19
ZNF197_M07684_2.00	ZNF197
ZNF2_M07780_2.00	ZNF2
ZNF200_M08232_2.00	ZNF200
ZNF200_M08273_2.00	ZNF200
ZNF202_M07612_2.00	ZNF202
ZNF205_M07578_2.00	ZNF205
ZNF211_M07577_2.00	ZNF211
ZNF212_M07625_2.00	ZNF212
ZNF213_M08284_2.00	ZNF213
ZNF214_M07599_2.00	ZNF214
ZNF214_M08314_2.00	ZNF214
ZNF214_MA1975.1	ZNF214
ZNF22_M08325_2.00	ZNF22
ZNF222_M07604_2.00	ZNF222
ZNF223_M07654_2.00	ZNF223
ZNF224_M07778_2.00	ZNF224
ZNF224_M08399_2.00	ZNF224
ZNF225_M07776_2.00	ZNF225
ZNF235_M07605_2.00	ZNF235
ZNF24_M08093_2.00	ZNF24
ZNF24_MA1124.1	ZNF24
ZNF248_M07739_2.00	ZNF248
ZNF25_M07643_2.00	ZNF25
ZNF250_M08264_2.00	ZNF250
ZNF250_M08370_2.00	ZNF250
ZNF254_M07760_2.00	ZNF254
ZNF257_M07719_2.00	ZNF257
ZNF257_M08379_2.00	ZNF257
ZNF257_MA1710.1	ZNF257
ZNF26_M07743_2.00	ZNF26
ZNF260_M08395_2.00	ZNF260
ZNF263_M07563_2.00	ZNF263
ZNF263_M07843_2.00	ZNF263
ZNF263_M07844_2.00	ZNF263
ZNF263_M08082_2.00	ZNF263
ZNF263_M08272_2.00	ZNF263
ZNF263_MA0528.2	ZNF263
ZNF264_M07568_2.00	ZNF264
ZNF264_M08235_2.00	ZNF264
ZNF264_M08282_2.00	ZNF264
ZNF266_M07641_2.00	ZNF266
ZNF267_M07676_2.00	ZNF267
ZNF273_M07735_2.00	ZNF273
ZNF273_M08268_2.00	ZNF273
ZNF273_M08385_2.00	ZNF273
ZNF274_M07632_2.00	ZNF274
ZNF274_M07933_2.00	ZNF274
ZNF274_M07934_2.00	ZNF274
ZNF274_M07935_2.00	ZNF274
ZNF274_M07936_2.00	ZNF274
ZNF28_M07748_2.00	ZNF28
ZNF280A_M08332_2.00	ZNF280A
ZNF281_M08321_2.00	ZNF281
ZNF281_MA1630.2	ZNF281
ZNF282_M07626_2.00	ZNF282
ZNF283_M07619_2.00	ZNF283
ZNF284_M07679_2.00	ZNF284
ZNF285_M07777_2.00	ZNF285
ZNF287_M07590_2.00	ZNF287
ZNF3_M07613_2.00	ZNF3
ZNF30_M07621_2.00	ZNF30
ZNF30_M08330_2.00	ZNF30
ZNF300_M07594_2.00	ZNF300
ZNF302_M07570_2.00	ZNF302
ZNF304_M07587_2.00	ZNF304
ZNF311_M07734_2.00	ZNF311
ZNF317_M07584_2.00	ZNF317
ZNF317_M08242_2.00	ZNF317
ZNF317_M08308_2.00	ZNF317
ZNF317_MA1593.1	ZNF317
ZNF320_M07667_2.00	ZNF320
ZNF320_M08362_2.00	ZNF320
ZNF320_MA1976.1	ZNF320
ZNF322_M08259_2.00	ZNF322
ZNF322_M08357_2.00	ZNF322
ZNF324_M07566_2.00	ZNF324
ZNF324_M08280_2.00	ZNF324
ZNF324_MA1977.1	ZNF324
ZNF324B_M07769_2.00	ZNF324B
ZNF329_M08359_2.00	ZNF329
ZNF331_M07585_2.00	ZNF331
ZNF331_M08309_2.00	ZNF331
ZNF331_MA1726.1	ZNF331
ZNF333_M07607_2.00	ZNF333
ZNF334_M07740_2.00	ZNF334
ZNF337_M07583_2.00	ZNF337
ZNF33A_M07695_2.00	ZNF33A
ZNF33A_M08263_2.00	ZNF33A
ZNF33A_M08369_2.00	ZNF33A
ZNF33B_M07710_2.00	ZNF33B
ZNF34_M08371_2.00	ZNF34
ZNF341_M08310_2.00	ZNF341
ZNF341_MA1655.1	ZNF341
ZNF343_M07569_2.00	ZNF343
ZNF35_M08250_2.00	ZNF35
ZNF35_M08334_2.00	ZNF35
ZNF350_M08396_2.00	ZNF350
ZNF354A_M07622_2.00	ZNF354A
ZNF354A_M08331_2.00	ZNF354A
ZNF354A_MA1978.1	ZNF354A
ZNF354B_M07653_2.00	ZNF354B
ZNF37A_M08279_2.00	ZNF37A
ZNF382_M07608_2.00	ZNF382
ZNF382_M08247_2.00	ZNF382
ZNF382_M08319_2.00	ZNF382
ZNF382_MA1594.1	ZNF382
ZNF383_M07689_2.00	ZNF383
ZNF384_M08090_2.00	ZNF384
ZNF384_M08306_2.00	ZNF384
ZNF384_MA1125.1	ZNF384
ZNF394_M08318_2.00	ZNF394
ZNF398_M07716_2.00	ZNF398
ZNF41_M08245_2.00	ZNF41
ZNF41_M08313_2.00	ZNF41
ZNF41_ZNF41_HUMAN.H11MO.0.C	ZNF41
ZNF415_M08252_2.00	ZNF415
ZNF415_M08337_2.00	ZNF415
ZNF416_M08234_2.00	ZNF416
ZNF417_M07639_2.00	ZNF417
ZNF417_MA1727.1	ZNF417
ZNF418_M07712_2.00	ZNF418
ZNF418_M08376_2.00	ZNF418
ZNF418_MA1980.1	ZNF418
ZNF419_M07572_2.00	ZNF419
ZNF419_M08291_2.00	ZNF419
ZNF425_M07758_2.00	ZNF425
ZNF429_M07714_2.00	ZNF429
ZNF430_M07575_2.00	ZNF430
ZNF431_M07711_2.00	ZNF431
ZNF432_M07773_2.00	ZNF432
ZNF433_M07726_2.00	ZNF433
ZNF436_M08305_2.00	ZNF436
ZNF439_M07627_2.00	ZNF439
ZNF44_M07731_2.00	ZNF44
ZNF440_M07628_2.00	ZNF440
ZNF441_M07717_2.00	ZNF441
ZNF442_M07742_2.00	ZNF442
ZNF443_M07659_2.00	ZNF443
ZNF445_M07674_2.00	ZNF445
ZNF449_M08344_2.00	ZNF449
ZNF449_MA1656.1	ZNF449
ZNF45_M07579_2.00	ZNF45
ZNF45_M08241_2.00	ZNF45
ZNF45_M08304_2.00	ZNF45
ZNF454_M07651_2.00	ZNF454
ZNF454_M08256_2.00	ZNF454
ZNF454_M08346_2.00	ZNF454
ZNF454_MA1712.1	ZNF454
ZNF460_M07727_2.00	ZNF460
ZNF460_MA1596.1	ZNF460
ZNF467_M08260_2.00	ZNF467
ZNF467_M08358_2.00	ZNF467
ZNF468_M07754_2.00	ZNF468
ZNF479_M07673_2.00	ZNF479
ZNF480_M07745_2.00	ZNF480
ZNF483_M07638_2.00	ZNF483
ZNF484_M07581_2.00	ZNF484
ZNF485_M07741_2.00	ZNF485
ZNF486_M07775_2.00	ZNF486
ZNF487_M07782_2.00	ZNF487
ZNF490_M08366_2.00	ZNF490
ZNF492_M07765_2.00	ZNF492
ZNF496_M07609_2.00	ZNF496
ZNF502_M08375_2.00	ZNF502
ZNF506_M07565_2.00	ZNF506
ZNF513_M08322_2.00	ZNF513
ZNF519_M07642_2.00	ZNF519
ZNF519_M08255_2.00	ZNF519
ZNF524_M08339_2.00	ZNF524
ZNF525_M07752_2.00	ZNF525
ZNF527_M07694_2.00	ZNF527
ZNF528_M07617_2.00	ZNF528
ZNF528_M08249_2.00	ZNF528
ZNF528_M08328_2.00	ZNF528
ZNF528_MA1597.1	ZNF528
ZNF529_M07678_2.00	ZNF529
ZNF530_M07668_2.00	ZNF530
ZNF530_MA1981.1	ZNF530
ZNF534_M07751_2.00	ZNF534
ZNF540_M07634_2.00	ZNF540
ZNF543_M07652_2.00	ZNF543
ZNF543_M08347_2.00	ZNF543
ZNF547_M07600_2.00	ZNF547
ZNF547_M08315_2.00	ZNF547
ZNF548_M07691_2.00	ZNF548
ZNF549_M07576_2.00	ZNF549
ZNF549_M08300_2.00	ZNF549
ZNF549_MA1728.1	ZNF549
ZNF550_M07772_2.00	ZNF550
ZNF552_M07655_2.00	ZNF552
ZNF554_M08341_2.00	ZNF554
ZNF555_M07682_2.00	ZNF555
ZNF557_M07582_2.00	ZNF557
ZNF558_M07620_2.00	ZNF558
ZNF561_M07630_2.00	ZNF561
ZNF562_M07629_2.00	ZNF562
ZNF563_M08368_2.00	ZNF563
ZNF564_M07770_2.00	ZNF564
ZNF565_M07700_2.00	ZNF565
ZNF566_M07677_2.00	ZNF566
ZNF567_M07692_2.00	ZNF567
ZNF570_M07635_2.00	ZNF570
ZNF571_M07658_2.00	ZNF571
ZNF573_M07693_2.00	ZNF573
ZNF574_M08239_2.00	ZNF574
ZNF574_M08294_2.00	ZNF574
ZNF574_MA1982.1	ZNF574
ZNF582_M07564_2.00	ZNF582
ZNF582_M08274_2.00	ZNF582
ZNF584_M07631_2.00	ZNF584
ZNF585A_M07713_2.00	ZNF585A
ZNF586_M08281_2.00	ZNF586
ZNF587_M07746_2.00	ZNF587
ZNF594_M08354_2.00	ZNF594
ZNF595_M08400_2.00	ZNF595
ZNF596_M08342_2.00	ZNF596
ZNF605_M07704_2.00	ZNF605
ZNF610_M07616_2.00	ZNF610
ZNF610_M08327_2.00	ZNF610
ZNF610_MA1713.1	ZNF610
ZNF611_M07759_2.00	ZNF611
ZNF613_M07646_2.00	ZNF613
ZNF614_M07593_2.00	ZNF614
ZNF615_M07725_2.00	ZNF615
ZNF616_M07755_2.00	ZNF616
ZNF619_M07649_2.00	ZNF619
ZNF620_M07648_2.00	ZNF620
ZNF621_M07636_2.00	ZNF621
ZNF621_M08254_2.00	ZNF621
